City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Bangkok,2019-08-10 17:00:00+00:00,0.01,,17.0,0.1,0.0,0.007,28.2,78.0,1.8,0.012,0.01,0.010499999999999999,0.011,,,,
Bangkok,2019-08-10 18:00:00+00:00,0.012,,16.0,0.06,0.0,0.005,28.0,82.0,1.8,0.012,0.009,0.013,0.011,,,,
Bangkok,2019-08-10 19:00:00+00:00,0.012,,15.0,0.05,0.0,0.004,28.1,81.0,1.8,0.009,0.005,0.015,0.013,,,,
Bangkok,2019-08-10 20:00:00+00:00,0.009,,15.0,0.12,0.0,0.007,28.2,80.0,1.8,0.01,0.008,0.018,0.014,,,,
Bangkok,2019-08-10 21:00:00+00:00,0.01,,14.0,0.11,0.0,0.008,27.6,83.0,0.0,0.009,0.010499999999999999,0.017,0.012,,,,
Bangkok,2019-08-10 22:00:00+00:00,0.009,,14.0,0.15,0.0,0.014,28.0,81.0,1.8,0.005,0.013,0.017,0.006,,,,
Bangkok,2019-08-10 23:00:00+00:00,0.005,,14.0,0.28,0.0,0.017,27.9,83.0,1.8,0.008,0.015,0.018,0.002,,,,
Bangkok,2019-08-11 00:00:00+00:00,0.008,,14.0,0.24,0.0,0.012,27.6,84.0,3.6,0.010499999999999999,0.018,0.018,0.0075,,,,
Bangkok,2019-08-11 01:00:00+00:00,0.010499999999999999,,14.0,0.18,0.0,0.0095,28.7,80.0,1.8,0.013,0.017,0.017,0.013,,,,
Bangkok,2019-08-11 02:00:00+00:00,0.013,,14.0,0.12,0.0,0.007,29.6,77.0,3.7,0.015,0.017,0.016,0.015,,,,
Bangkok,2019-08-11 03:00:00+00:00,0.015,,14.0,0.11,0.0,0.007,31.0,67.0,7.6,0.018,0.018,0.015,0.017,,,,
Bangkok,2019-08-11 04:00:00+00:00,0.018,,14.0,0.06,0.0,0.005,31.0,72.0,5.5,0.017,0.018,0.013,0.018,,,,
Bangkok,2019-08-11 05:00:00+00:00,0.017,,15.0,0.07,0.0,0.005,31.4,70.0,5.5,0.017,0.017,0.011,0.017,,,,
Bangkok,2019-08-11 06:00:00+00:00,0.017,,15.0,0.07,0.0,0.005,33.0,61.0,5.4,0.018,0.016,0.011,0.017,,,,
Bangkok,2019-08-11 07:00:00+00:00,0.018,,15.0,0.06,0.0,0.005,31.6,68.0,5.5,0.018,0.015,0.01,0.016,,,,
Bangkok,2019-08-11 08:00:00+00:00,0.018,,15.0,0.09,0.0,0.005,31.3,70.0,5.5,0.017,0.013,0.012,0.014,,,,
Bangkok,2019-08-11 09:00:00+00:00,0.017,,15.0,0.08,0.0,0.005,30.5,75.0,5.4,0.016,0.011,0.011,0.013,,,,
Bangkok,2019-08-11 10:00:00+00:00,0.016,,15.0,0.09,0.0,0.007,30.9,72.0,3.7,0.015,0.011,0.011,0.014,,,,
Bangkok,2019-08-11 11:00:00+00:00,0.015,,15.0,0.1,0.0,0.006,30.1,76.0,3.7,0.013,0.01,0.013,0.01,,,,
Bangkok,2019-08-11 12:00:00+00:00,0.013,,15.0,0.16,0.0,0.008,28.3,78.0,9.4,0.011,0.012,0.014,0.01,,,,
Bangkok,2019-08-11 13:00:00+00:00,0.011,,16.0,0.19,0.0,0.009,28.8,82.0,1.8,0.011,0.011,0.012,0.008,,,,
Bangkok,2019-08-11 14:00:00+00:00,0.011,,16.0,0.14,0.0,0.008,28.5,84.0,1.8,0.01,0.011,0.006,0.008,,,,
Bangkok,2019-08-11 15:00:00+00:00,0.01,,16.0,0.16,0.0,0.008,28.0,84.0,5.4,0.012,0.013,0.002,0.008,,,,
Bangkok,2019-08-11 16:00:00+00:00,0.012,,16.0,0.09,0.0,0.005,27.6,86.0,1.8,0.011,0.014,0.0075,0.008,,,,
Bangkok,2019-08-11 17:00:00+00:00,0.011,,16.0,0.09,0.0,0.006,27.6,86.0,0.0,0.011,0.012,0.013,0.009,,,,
Bangkok,2019-08-11 18:00:00+00:00,0.011,,17.0,0.08,0.0,0.005,27.5,87.0,0.0,0.013,0.006,0.015,0.01,,,,
Bangkok,2019-08-11 19:00:00+00:00,0.013,,17.0,0.06,0.0,0.003,27.7,87.0,0.0,0.014,0.002,0.017,0.009,,,,
Bangkok,2019-08-11 20:00:00+00:00,0.014,,17.0,0.05,0.0,0.003,27.7,86.0,0.0,0.012,0.0075,0.018,0.006,,,,
Bangkok,2019-08-11 21:00:00+00:00,0.012,,17.0,0.1,0.0,0.006,27.2,87.0,3.6,0.006,0.013,0.017,0.005,,,,
Bangkok,2019-08-11 22:00:00+00:00,0.006,,17.0,0.21,0.0,0.011,27.6,87.0,0.0,0.002,0.015,0.017,0.002,,,,
Bangkok,2019-08-11 23:00:00+00:00,0.002,,18.0,0.44,0.0,0.017,27.5,88.0,0.0,0.0075,0.017,0.016,0.003,,,,
Bangkok,2019-08-12 00:00:00+00:00,0.0075,,18.0,0.28500000000000003,0.0,0.0125,27.0,84.0,0.0,0.013,0.018,0.014,0.004,,,,
Bangkok,2019-08-12 01:00:00+00:00,0.013,,18.0,0.13,0.0,0.008,28.4,83.0,1.8,0.015,0.017,0.013,0.006,,,,
Bangkok,2019-08-12 02:00:00+00:00,0.015,,18.0,0.11,0.0,0.008,29.5,78.0,1.8,0.017,0.017,0.014,0.011,,,,
Bangkok,2019-08-12 03:00:00+00:00,0.017,,18.0,0.09,0.0,0.007,30.7,70.0,3.6,0.018,0.016,0.01,0.016,,,,
Bangkok,2019-08-12 04:00:00+00:00,0.018,,18.0,0.06,0.0,0.007,31.2,70.0,3.7,0.017,0.014,0.01,0.016,,,,
Bangkok,2019-08-12 05:00:00+00:00,0.017,,18.0,0.08,0.0,0.007,31.8,67.0,3.7,0.017,0.013,0.008,0.019,,,,
Bangkok,2019-08-12 06:00:00+00:00,0.017,,18.0,0.09,0.0,0.007,32.5,64.0,7.6,0.016,0.014,0.008,0.014,,,,
Bangkok,2019-08-12 07:00:00+00:00,0.016,,18.0,0.08,0.0,0.005,32.4,65.0,3.7,0.014,0.01,0.008,0.014,,,,
Bangkok,2019-08-12 08:00:00+00:00,0.014,,18.0,0.15,0.0,0.008,32.2,66.0,3.7,0.013,0.01,0.008,0.013,,,,
Bangkok,2019-08-12 09:00:00+00:00,0.013,,18.0,0.13,0.0,0.008,31.5,66.0,3.6,0.014,0.008,0.009,0.0135,,,,
Bangkok,2019-08-12 10:00:00+00:00,0.014,,18.0,0.07,0.0,0.006,31.3,71.0,3.7,0.01,0.008,0.01,0.014,,,,
Bangkok,2019-08-12 11:00:00+00:00,0.01,,18.0,0.17,0.0,0.009,30.5,75.0,1.8,0.01,0.008,0.009,0.014,,,,
Bangkok,2019-08-12 12:00:00+00:00,0.01,,18.0,0.21,0.0,0.009,29.0,83.0,0.0,0.008,0.008,0.006,0.009,,,,
Bangkok,2019-08-12 13:00:00+00:00,0.008,,18.0,0.23,0.0,0.01,29.2,81.0,1.8,0.008,0.009,0.005,0.005,,,,
Bangkok,2019-08-12 14:00:00+00:00,0.008,,18.0,0.16,0.0,0.009,28.8,83.0,1.8,0.008,0.01,0.002,0.004,,,,
Bangkok,2019-08-12 15:00:00+00:00,0.008,,17.0,0.14,0.0,0.009,28.8,82.0,0.0,0.008,0.009,0.003,0.003,,,,
Bangkok,2019-08-12 16:00:00+00:00,0.008,,17.0,0.13,0.0,0.008,28.2,86.0,0.0,0.009,0.006,0.004,0.003,,,,
Bangkok,2019-08-12 17:00:00+00:00,0.009,,17.0,0.09,0.0,0.007,28.0,87.0,0.0,0.01,0.005,0.006,0.002,,,,
Bangkok,2019-08-12 18:00:00+00:00,0.01,,17.0,0.05,0.0,0.005,28.0,77.0,0.0,0.009,0.002,0.011,0.001,,,,
Bangkok,2019-08-12 19:00:00+00:00,0.009,,17.0,0.05,0.0,0.005,27.9,86.0,0.0,0.006,0.003,0.016,0.001,,,,
Bangkok,2019-08-12 20:00:00+00:00,0.006,,17.0,0.11,0.0,0.009,27.7,86.0,0.0,0.005,0.004,0.016,0.001,,,,
Bangkok,2019-08-12 21:00:00+00:00,0.005,,17.0,0.16,0.0,0.01,27.6,82.0,0.0,0.002,0.006,0.019,0.001,,,,
Bangkok,2019-08-12 22:00:00+00:00,0.002,,17.0,0.37,0.0,0.016,27.6,89.0,0.0,0.003,0.011,0.014,0.0015,,,,
Bangkok,2019-08-12 23:00:00+00:00,0.003,,17.5,0.495,0.0,0.016,27.5,90.0,0.0,0.004,0.016,0.014,0.002,,,,
Bangkok,2019-08-13 00:00:00+00:00,0.004,,18.0,0.62,0.0,0.016,28.0,86.0,0.0,0.006,0.016,0.013,0.003,,,,
Bangkok,2019-08-13 01:00:00+00:00,0.006,,18.0,0.58,0.0,0.015,28.7,84.0,1.8,0.011,0.019,0.0135,0.003,,,,
Bangkok,2019-08-13 02:00:00+00:00,0.011,,19.0,0.26,0.0,0.01,29.9,79.0,1.8,0.016,0.014,0.014,0.006,,,,
Bangkok,2019-08-13 03:00:00+00:00,0.016,,20.0,0.14,0.0,0.008,31.0,72.0,3.6,0.016,0.014,0.014,0.008,,,,
Bangkok,2019-08-13 04:00:00+00:00,0.016,,20.0,0.15,0.0,0.011,31.8,70.0,3.7,0.019,0.013,0.009,0.015,,,,
Bangkok,2019-08-13 05:00:00+00:00,0.019,,21.0,0.23,0.0,0.016,32.4,67.0,3.7,0.014,0.0135,0.005,0.029,,,,
Bangkok,2019-08-13 06:00:00+00:00,0.014,,22.0,0.22,0.0,0.014,32.2,65.0,7.6,0.014,0.014,0.004,0.035,,,,
Bangkok,2019-08-13 07:00:00+00:00,0.014,,22.0,0.2,0.0,0.011,32.9,65.0,3.7,0.013,0.014,0.003,0.035,,,,
Bangkok,2019-08-13 08:00:00+00:00,0.013,,22.0,0.29,0.0,0.015,32.7,66.0,3.7,0.0135,0.009,0.003,0.03,,,,
Bangkok,2019-08-13 09:00:00+00:00,0.0135,,23.0,0.29,0.0,0.0155,31.5,65.0,5.4,0.014,0.005,0.002,0.017,,,,
Bangkok,2019-08-13 10:00:00+00:00,0.014,,24.0,0.29,0.0,0.016,31.4,71.0,3.7,0.014,0.004,0.001,0.014,,,,
Bangkok,2019-08-13 11:00:00+00:00,0.014,,24.0,0.24,0.0,0.01,30.4,76.0,1.8,0.009,0.003,0.001,0.012,,,,
Bangkok,2019-08-13 12:00:00+00:00,0.009,,24.0,0.26,0.0,0.011,29.0,82.0,0.0,0.005,0.003,0.001,0.010750000000000001,,,,
Bangkok,2019-08-13 13:00:00+00:00,0.005,,24.0,0.32,0.0,0.014,29.0,83.0,0.0,0.004,0.002,0.001,0.0095,,,,
Bangkok,2019-08-13 14:00:00+00:00,0.004,,24.0,0.29,0.0,0.014,28.7,84.0,0.0,0.003,0.001,0.0015,0.00825,,,,
Bangkok,2019-08-13 15:00:00+00:00,0.003,,24.0,0.33,0.0,0.016,27.3,94.0,0.0,0.003,0.001,0.002,0.007,,,,
Bangkok,2019-08-13 16:00:00+00:00,0.003,,25.0,0.32,0.0,0.014,28.1,87.0,0.0,0.002,0.001,0.003,0.00575,,,,
Bangkok,2019-08-13 17:00:00+00:00,0.002,,25.0,0.25,0.0,0.011,28.0,86.0,0.0,0.001,0.001,0.003,0.0045000000000000005,,,,
Bangkok,2019-08-13 18:00:00+00:00,0.001,,25.0,0.34,0.0,0.013,27.4,89.0,0.0,0.001,0.0015,0.006,0.0032500000000000003,,,,
Bangkok,2019-08-13 19:00:00+00:00,0.001,,26.0,0.28,0.0,0.013,27.7,87.0,0.0,0.001,0.002,0.008,0.002,,,,
Bangkok,2019-08-13 20:00:00+00:00,0.001,,27.0,0.2,0.0,0.01,27.5,87.0,0.0,0.001,0.003,0.015,0.003,,,,
Bangkok,2019-08-13 21:00:00+00:00,0.001,,28.0,0.27,0.0,0.01,27.2,84.0,0.0,0.0015,0.003,0.029,0.002,,,,
Bangkok,2019-08-13 22:00:00+00:00,0.0015,,29.0,0.605,0.001,0.016,27.3,88.0,0.0,0.002,0.006,0.035,0.001,,,,
Bangkok,2019-08-13 23:00:00+00:00,0.002,,30.0,0.94,0.002,0.022,27.3,89.0,0.0,0.003,0.008,0.035,0.002,,,,
Bangkok,2019-08-14 00:00:00+00:00,0.003,,30.0,1.03,0.001,0.018,27.5,86.0,0.0,0.003,0.015,0.03,0.003,,,,
Bangkok,2019-08-14 01:00:00+00:00,0.003,,31.0,1.03,0.001,0.022,28.6,82.0,0.0,0.006,0.029,0.017,0.005,,,,
Bangkok,2019-08-14 02:00:00+00:00,0.006,,32.0,0.47,0.0,0.019,29.9,76.0,1.8,0.008,0.035,0.014,0.01,,,,
Bangkok,2019-08-14 03:00:00+00:00,0.008,,33.0,0.43,0.0,0.021,31.2,71.0,3.6,0.015,0.035,0.012,0.018,,,,
Bangkok,2019-08-14 04:00:00+00:00,0.015,,33.0,0.25,0.0,0.022,31.9,68.0,1.8,0.029,0.03,0.010750000000000001,0.02,,,,
Bangkok,2019-08-14 05:00:00+00:00,0.029,,34.0,0.17,0.0,0.019,32.4,66.0,1.8,0.035,0.017,0.0095,0.022,,,,
Bangkok,2019-08-14 06:00:00+00:00,0.035,,34.0,0.24,0.0,0.024,31.8,67.0,7.6,0.035,0.014,0.00825,0.02,,,,
Bangkok,2019-08-14 07:00:00+00:00,0.035,,35.0,0.27,0.0,0.023,32.9,65.0,3.7,0.03,0.012,0.007,0.021,,,,
Bangkok,2019-08-14 08:00:00+00:00,0.03,,35.0,0.32,0.0,0.02,32.7,66.0,3.7,0.017,0.010750000000000001,0.00575,0.024,,,,
Bangkok,2019-08-14 09:00:00+00:00,0.017,,36.0,0.43,0.0,0.019,32.0,63.0,7.6,0.014,0.0095,0.0045000000000000005,0.028,,,,
Bangkok,2019-08-14 10:00:00+00:00,0.014,,36.0,0.45,0.0,0.018,30.7,73.0,1.8,0.012,0.00825,0.0032500000000000003,0.02,,,,
Bangkok,2019-08-14 11:00:00+00:00,0.012,,36.0,0.44,0.0,0.015,29.9,77.0,1.8,0.010750000000000001,0.007,0.002,0.014,,,,
Bangkok,2019-08-14 18:00:00+00:00,0.010750000000000001,,36.25,0.4025,0.0,0.014374999999999999,28.0,84.0,0.0,0.0095,0.00575,0.003,0.012,,,,
Bangkok,2019-08-14 17:00:00+00:00,0.0095,,36.5,0.365,0.0,0.01375,28.2,84.0,0.0,0.00825,0.0045000000000000005,0.002,0.01,,,,
Bangkok,2019-08-14 16:00:00+00:00,0.00825,,36.75,0.3275,0.0,0.013125,28.1,86.0,0.0,0.007,0.0032500000000000003,0.001,0.008,,,,
Bangkok,2019-08-14 15:00:00+00:00,0.007,,37.0,0.29000000000000004,0.0,0.0125,28.6,84.0,0.0,0.00575,0.002,0.002,0.007,,,,
Bangkok,2019-08-14 14:00:00+00:00,0.00575,,37.25,0.2525,0.0,0.011875,28.3,83.0,1.8,0.0045000000000000005,0.003,0.003,0.003,,,,
Bangkok,2019-08-14 13:00:00+00:00,0.0045000000000000005,,37.5,0.21500000000000002,0.0,0.01125,28.7,81.0,1.8,0.0032500000000000003,0.002,0.005,0.003,,,,
Bangkok,2019-08-14 12:00:00+00:00,0.0032500000000000003,,37.75,0.17750000000000002,0.0,0.010625,29.2,83.0,0.0,0.002,0.001,0.01,0.004,,,,
Bangkok,2019-08-14 19:00:00+00:00,0.002,,38.0,0.14,0.0,0.01,27.7,85.0,0.0,0.003,0.002,0.018,0.004,,,,
Bangkok,2019-08-14 20:00:00+00:00,0.003,,37.0,0.15,0.0,0.009,27.6,85.0,0.0,0.002,0.003,0.02,0.003,,,,
Bangkok,2019-08-14 21:00:00+00:00,0.002,,36.5,0.245,0.0,0.0125,27.2,90.0,0.0,0.001,0.005,0.022,0.002,,,,
Bangkok,2019-08-14 22:00:00+00:00,0.001,,36.0,0.34,0.0,0.016,27.5,85.0,0.0,0.002,0.01,0.02,0.001,,,,
Bangkok,2019-08-14 23:00:00+00:00,0.002,,36.0,0.61,0.001,0.016,27.4,85.0,0.0,0.003,0.018,0.021,0.002,,,,
Bangkok,2019-08-15 00:00:00+00:00,0.003,,36.0,0.72,0.001,0.017,27.0,92.0,0.0,0.005,0.02,0.024,0.003,,,,
Bangkok,2019-08-15 01:00:00+00:00,0.005,,35.0,0.64,0.0,0.015,28.7,79.0,0.0,0.01,0.022,0.028,0.006,,,,
Bangkok,2019-08-15 02:00:00+00:00,0.01,,34.0,0.32,0.0,0.016,30.1,73.0,1.8,0.018,0.02,0.02,0.012,,,,
Bangkok,2019-08-15 03:00:00+00:00,0.018,,34.0,0.18,0.0,0.015,30.8,68.0,3.6,0.02,0.021,0.014,0.018,,,,
Bangkok,2019-08-15 04:00:00+00:00,0.02,,34.0,0.22,0.0,0.016,32.2,65.0,3.7,0.022,0.024,0.012,0.026,,,,
Bangkok,2019-08-15 05:00:00+00:00,0.022,,34.0,0.27,0.0,0.016,33.0,62.0,3.7,0.02,0.028,0.01,0.027,,,,
Bangkok,2019-08-15 06:00:00+00:00,0.02,,34.0,0.31,0.0,0.015,34.6,54.0,5.4,0.021,0.02,0.008,0.03,,,,
Bangkok,2019-08-15 07:00:00+00:00,0.021,,34.0,0.32,0.0,0.017,33.5,61.0,3.7,0.024,0.014,0.007,0.026,,,,
Bangkok,2019-08-15 08:00:00+00:00,0.024,,34.0,0.3,0.0,0.014,33.3,63.0,3.7,0.028,0.012,0.003,0.024,,,,
Bangkok,2019-08-15 09:00:00+00:00,0.028,,34.0,0.24,0.0,0.01,32.0,65.0,7.6,0.02,0.01,0.003,0.019,,,,
Bangkok,2019-08-15 10:00:00+00:00,0.02,,34.0,0.28,0.0,0.011,32.1,68.0,1.8,0.014,0.008,0.004,0.01,,,,
Bangkok,2019-08-15 11:00:00+00:00,0.014,,33.0,0.29,0.0,0.011,31.0,73.0,1.8,0.012,0.007,0.004,0.01,,,,
Bangkok,2019-08-15 12:00:00+00:00,0.012,,33.0,0.21,0.0,0.009,30.6,73.0,0.0,0.01,0.003,0.003,0.009,,,,
Bangkok,2019-08-15 13:00:00+00:00,0.01,,33.0,0.17,0.0,0.008,29.5,79.0,1.8,0.008,0.003,0.002,0.007,,,,
Bangkok,2019-08-15 14:00:00+00:00,0.008,,33.0,0.13,0.0,0.008,29.0,81.0,1.8,0.007,0.004,0.001,0.006,,,,
Bangkok,2019-08-15 15:00:00+00:00,0.007,,33.0,0.11,0.0,0.008,29.6,86.0,0.0,0.003,0.004,0.002,0.007,,,,
Bangkok,2019-08-15 16:00:00+00:00,0.003,,33.0,0.21,0.0,0.011,28.4,84.0,0.0,0.003,0.003,0.003,0.006,,,,
Bangkok,2019-08-15 17:00:00+00:00,0.003,,32.0,0.23,0.0,0.012,28.3,84.0,0.0,0.004,0.002,0.006,0.004,,,,
Bangkok,2019-08-15 18:00:00+00:00,0.004,,33.0,0.16,0.0,0.008,29.0,88.0,0.0,0.004,0.001,0.012,0.002,,,,
Bangkok,2019-08-15 19:00:00+00:00,0.004,,33.0,0.1,0.0,0.006,28.4,83.0,0.0,0.003,0.002,0.018,0.003,,,,
Bangkok,2019-08-15 20:00:00+00:00,0.003,,33.0,0.165,0.0005,0.0075,28.3,83.0,0.0,0.002,0.003,0.026,0.004,,,,
Bangkok,2019-08-15 21:00:00+00:00,0.002,,33.0,0.23,0.001,0.009,28.5,88.0,0.0,0.001,0.006,0.027,0.003333333333333333,,,,
Bangkok,2019-08-15 22:00:00+00:00,0.001,,33.0,0.44,0.001,0.015,28.1,85.0,0.0,0.002,0.012,0.03,0.0026666666666666666,,,,
Bangkok,2019-08-15 23:00:00+00:00,0.002,,34.0,1.12,0.002,0.02,27.8,86.0,0.0,0.003,0.018,0.026,0.002,,,,
Bangkok,2019-08-16 00:00:00+00:00,0.003,,35.0,1.52,0.002,0.023,27.8,84.0,0.0,0.006,0.026,0.024,0.003,,,,
Bangkok,2019-08-16 01:00:00+00:00,0.006,,36.0,0.62,0.001,0.019,29.0,79.0,0.0,0.012,0.027,0.019,0.006,,,,
Bangkok,2019-08-16 02:00:00+00:00,0.012,,37.0,0.33,0.001,0.021,30.4,72.0,1.8,0.018,0.03,0.01,0.009,,,,
Bangkok,2019-08-16 03:00:00+00:00,0.018,,37.0,0.22,0.001,0.021,32.5,64.0,3.6,0.026,0.026,0.01,0.011,,,,
Bangkok,2019-08-16 04:00:00+00:00,0.026,,37.0,0.31,0.001,0.019,32.5,63.0,1.8,0.027,0.024,0.009,0.013,,,,
Bangkok,2019-08-16 05:00:00+00:00,0.027,,37.0,0.26,0.0,0.014,33.2,61.0,1.8,0.03,0.019,0.007,0.014,,,,
Bangkok,2019-08-16 06:00:00+00:00,0.03,,37.0,0.22,0.0,0.013,29.2,90.0,3.6,0.026,0.01,0.006,0.018,,,,
Bangkok,2019-08-16 07:00:00+00:00,0.026,,36.0,0.21,0.0,0.011,33.9,59.0,3.7,0.024,0.01,0.007,0.017,,,,
Bangkok,2019-08-16 08:00:00+00:00,0.024,,36.0,0.26,0.0,0.011,33.8,60.0,3.7,0.019,0.009,0.006,0.017,,,,
Bangkok,2019-08-16 09:00:00+00:00,0.019,,36.0,0.31,0.0,0.011,31.7,65.0,5.4,0.01,0.007,0.004,0.015,,,,
Bangkok,2019-08-16 10:00:00+00:00,0.01,,36.0,0.4,0.0,0.015,31.5,72.0,3.7,0.01,0.006,0.002,0.011,,,,
Bangkok,2019-08-16 11:00:00+00:00,0.01,,36.0,0.35,0.0,0.014,30.8,75.0,1.8,0.009,0.007,0.003,0.01,,,,
Bangkok,2019-08-16 12:00:00+00:00,0.009,,36.0,0.21,0.0,0.01,30.5,66.0,0.0,0.007,0.006,0.004,0.006,,,,
Bangkok,2019-08-16 13:00:00+00:00,0.007,,36.0,0.28,0.0,0.012,29.0,80.0,1.8,0.006,0.004,0.003333333333333333,0.004,,,,
Bangkok,2019-08-16 14:00:00+00:00,0.006,,36.0,0.2,0.0,0.009,28.7,82.0,1.8,0.007,0.002,0.0026666666666666666,0.0037142857142857142,,,,
Bangkok,2019-08-16 15:00:00+00:00,0.007,,36.0,0.05,0.0,0.006,29.6,86.0,0.0,0.006,0.003,0.002,0.003428571428571429,,,,
Bangkok,2019-08-16 16:00:00+00:00,0.006,,36.0,0.03,0.0,0.005,28.6,80.0,0.0,0.004,0.004,0.003,0.003142857142857143,,,,
Bangkok,2019-08-16 17:00:00+00:00,0.004,,35.0,0.03,0.0,0.005,28.4,82.0,0.0,0.002,0.003333333333333333,0.006,0.002857142857142857,,,,
Bangkok,2019-08-16 18:00:00+00:00,0.002,,34.0,0.05,0.0,0.006,29.0,80.0,0.0,0.003,0.0026666666666666666,0.009,0.0025714285714285717,,,,
Bangkok,2019-08-16 19:00:00+00:00,0.003,,34.0,0.07,0.0,0.006500000000000001,28.4,85.0,0.0,0.004,0.002,0.011,0.002285714285714286,,,,
Bangkok,2019-08-16 20:00:00+00:00,0.004,,34.0,0.09,0.0,0.007,28.3,85.0,0.0,0.003333333333333333,0.003,0.013,0.002,,,,
Bangkok,2019-08-16 22:00:00+00:00,0.003333333333333333,,33.333333333333336,0.14666666666666667,0.0,0.008666666666666666,28.0,85.0,0.0,0.0026666666666666666,0.006,0.014,0.003,,,,
Bangkok,2019-08-16 21:00:00+00:00,0.0026666666666666666,,32.666666666666664,0.20333333333333334,0.0,0.010333333333333333,28.7,78.0,0.0,0.002,0.009,0.018,0.003,,,,
Bangkok,2019-08-16 23:00:00+00:00,0.002,,32.0,0.26,0.0,0.012,27.8,86.0,0.0,0.003,0.011,0.017,0.003,,,,
Bangkok,2019-08-17 00:00:00+00:00,0.003,,30.0,0.45,0.0,0.015,27.2,87.0,0.0,0.006,0.013,0.017,0.006,,,,
Bangkok,2019-08-17 01:00:00+00:00,0.006,,28.0,0.32,0.0,0.015,29.2,78.0,1.8,0.009,0.014,0.015,0.009,,,,
Bangkok,2019-08-17 02:00:00+00:00,0.009,,27.0,0.19,0.0,0.011,30.4,73.0,1.8,0.011,0.018,0.011,0.012,,,,
Bangkok,2019-08-17 03:00:00+00:00,0.011,,26.0,0.12,0.0,0.009,30.8,69.0,3.6,0.013,0.017,0.01,0.014,,,,
Bangkok,2019-08-17 04:00:00+00:00,0.013,,25.0,0.06,0.0,0.007,32.0,67.0,3.7,0.014,0.017,0.006,0.016,,,,
Bangkok,2019-08-17 05:00:00+00:00,0.014,,24.0,0.06,0.0,0.008,32.4,67.0,3.7,0.018,0.015,0.004,0.019,,,,
Bangkok,2019-08-17 06:00:00+00:00,0.018,,23.0,0.1,0.0,0.01,31.5,66.0,7.6,0.017,0.011,0.0037142857142857142,0.022,,,,
Bangkok,2019-08-17 07:00:00+00:00,0.017,,22.0,0.12,0.0,0.01,32.2,67.0,5.5,0.017,0.01,0.003428571428571429,0.023,,,,
Bangkok,2019-08-17 08:00:00+00:00,0.017,,21.0,0.1,0.0,0.008,31.8,69.0,5.5,0.015,0.006,0.003142857142857143,0.025,,,,
Bangkok,2019-08-17 09:00:00+00:00,0.015,,21.0,0.14,0.0,0.009,31.3,69.0,5.4,0.011,0.004,0.002857142857142857,0.024,,,,
Bangkok,2019-08-17 10:00:00+00:00,0.011,,20.0,0.26,0.0,0.011,30.5,73.0,3.7,0.01,0.0037142857142857142,0.0025714285714285717,0.017,,,,
Bangkok,2019-08-17 11:00:00+00:00,0.01,,21.0,0.21,0.0,0.009,30.0,75.0,1.8,0.006,0.003428571428571429,0.002285714285714286,0.015,,,,
Bangkok,2019-08-17 12:00:00+00:00,0.006,,20.0,0.32,0.0,0.012,29.4,77.0,0.0,0.004,0.003142857142857143,0.002,0.011,,,,
Bangkok,2019-08-17 13:00:00+00:00,0.004,,20.0,0.32,0.0,0.013,28.5,83.0,1.8,0.0037142857142857142,0.002857142857142857,0.003,0.01,,,,
Bangkok,2019-08-17 19:00:00+00:00,0.0037142857142857142,,19.714285714285715,0.3028571428571429,0.0,0.013,28.1,80.0,0.0,0.003428571428571429,0.0025714285714285717,0.003,0.007,,,,
Bangkok,2019-08-17 18:00:00+00:00,0.003428571428571429,,19.428571428571427,0.2857142857142857,0.0,0.013,28.3,73.0,0.0,0.003142857142857143,0.002285714285714286,0.003,0.009,,,,
Bangkok,2019-08-17 17:00:00+00:00,0.003142857142857143,,19.142857142857142,0.26857142857142857,0.0,0.013,28.0,84.0,0.0,0.002857142857142857,0.002,0.006,0.006,,,,
Bangkok,2019-08-17 16:00:00+00:00,0.002857142857142857,,18.857142857142858,0.25142857142857145,0.0,0.013,28.2,84.0,0.0,0.0025714285714285717,0.003,0.009,0.005,,,,
Bangkok,2019-08-17 15:00:00+00:00,0.0025714285714285717,,18.571428571428573,0.2342857142857143,0.0,0.013,29.3,72.0,0.0,0.002285714285714286,0.003,0.012,0.004,,,,
Bangkok,2019-08-17 14:00:00+00:00,0.002285714285714286,,18.285714285714285,0.21714285714285717,0.0,0.013,28.2,85.0,1.8,0.002,0.003,0.014,0.004,,,,
Bangkok,2019-08-17 20:00:00+00:00,0.002,,18.0,0.2,0.0,0.013,28.0,81.0,0.0,0.003,0.006,0.016,0.004,,,,
Bangkok,2019-08-17 21:00:00+00:00,0.003,,18.0,0.16,0.0,0.012,27.8,78.0,0.0,0.003,0.009,0.019,0.002,,,,
Bangkok,2019-08-17 22:00:00+00:00,0.003,,18.0,0.21,0.0,0.013,27.5,82.0,0.0,0.003,0.012,0.022,0.001,,,,
Bangkok,2019-08-17 23:00:00+00:00,0.003,,18.0,0.26,0.001,0.014,27.2,84.0,0.0,0.006,0.014,0.023,0.002,,,,
Bangkok,2019-08-18 00:00:00+00:00,0.006,,17.5,0.19,0.0005,0.0115,28.3,77.0,0.0,0.009,0.016,0.025,0.004,,,,
